15154.74974	0.003	117.27847
15192.16888	0.00298	100.91631
15229.58801	0.00297	99.00928
15267.00715	0.00295	100.64934
15304.42629	0.00294	116.7107
15341.84542	0.00293	105.54087
15379.26456	0.00291	101.85673
15416.68369	0.0029	93.10095
15454.10283	0.0029	151.78378
15491.52196	0.00288	106.42196
15528.9411	0.00287	101.63777
15566.36023	0.00286	104.97708
15603.77937	0.00285	136.6091
15641.1985	0.00284	101.44924
15678.61764	0.00283	105.02712
15716.03677	0.00282	100.63025
15753.45591	0.00281	102.26473
15790.87504	0.00281	111.1577
15828.29418	0.00279	107.33698
15865.71331	0.00278	104.9172
15903.13245	0.00278	99.40228
15940.55158	0.00276	106.06701
15977.97072	0.00275	109.05931
16015.38985	0.00274	103.64324
16052.80899	0.00273	133.99271
16090.22812	0.00273	108.59708
16127.64726	0.00271	117.95904
16165.06639	0.00271	116.84173
16202.48553	0.00271	105.46471
16239.90466	0.00269	105.70597
16277.3238	0.00269	90.74701
16314.74293	0.00268	97.91137
16352.16207	0.00267	125.71584
16389.58121	0.00266	106.2359
16427.00034	0.00265	97.13614
16464.41948	0.00265	104.45971
16501.83861	0.00263	72.63963
16539.25775	0.00263	106.09839
16576.67688	0.00262	96.2583
16614.09602	0.00262	102.01363
16651.51515	0.00261	170.05558
16688.93429	0.00261	108.47924
16726.35342	0.00259	99.37652
16763.77256	0.00259	105.18326
16801.19169	0.00259	71.62938
16838.61083	0.00258	102.23054
16876.02996	0.00256	107.60663
16913.4491	0.00256	103.48147
16950.86823	0.00256	158.30628
16988.28737	0.00255	105.11354
17025.7065	0.00254	107.77913
17063.12564	0.00253	108.14371
17100.54477	0.00253	60.61877
17137.96391	0.00252	106.14414
17175.38304	0.00252	102.90166
17212.80218	0.00251	110.10681
17250.22131	0.0025	128.99631
17287.64045	0.0025	106.88937
17325.05958	0.0025	107.51435
17362.47872	0.00249	106.57043
17399.89785	0.00248	98.46554
17437.31699	0.00248	104.3751
17474.73613	0.00247	110.4778
17512.15526	0.00247	103.95378
17549.5744	0.00246	136.76275
17586.99353	0.00247	104.99714
17624.41267	0.00246	107.51747
17661.8318	0.00244	105.23244
17699.25094	0.00245	99.56598
17736.67007	0.00244	106.61255
17774.08921	0.00244	99.27039
17811.50834	0.00242	101.97587
17848.92748	0.00242	86.1824
17886.34661	0.00242	104.23196
17923.76575	0.00241	106.1461
17961.18488	0.00241	106.35572
17998.60402	0.00241	119.70915
18036.02315	0.00241	105.86284
18073.44229	0.0024	105.14005
18110.86142	0.0024	107.7392
18148.28056	0.00239	118.26422
18185.69969	0.0024	106.29317
18223.11883	0.00238	95.04699
18260.53796	0.00239	102.87638
18297.9571	0.00238	98.60198
18335.37623	0.00238	105.17161
18372.79537	0.00237	103.68648
18410.2145	0.00237	105.95881
18447.63364	0.00237	109.44771
18485.05277	0.00236	106.07868
18522.47191	0.00236	105.18586
18559.89105	0.00236	104.12363
18597.31018	0.00235	96.5597
18634.72932	0.00234	102.48811
18672.14845	0.00235	112.749
18709.56759	0.00234	104.79175
18746.98672	0.00234	115.8631
18784.40586	0.00233	102.08599
18821.82499	0.00233	117.31386
18859.24413	0.00234	105.01744
18896.66326	0.00233	117.71696
18934.0824	0.00232	107.58833
18971.50153	0.00232	101.8752
19008.92067	0.00232	103.19902
19046.3398	0.00232	98.53109
19083.75894	0.00232	104.97258
19121.17807	0.00232	108.56264
19158.59721	0.00231	105.83658
19196.01634	0.00231	116.28233
19233.43548	0.00231	105.88624
19270.85461	0.00231	108.96339
19308.27375	0.00231	108.80739
19345.69288	0.0023	115.55243
19383.11202	0.0023	101.33279
19420.53115	0.00231	106.18481
19457.95029	0.0023	104.18031
19495.36942	0.00229	106.44008
19532.78856	0.0023	101.86655
19570.20769	0.00229	110.32329
19607.62683	0.0023	103.52468
19645.04597	0.00229	100.9227
19682.4651	0.00228	107.29307
19719.88424	0.00229	105.80865
19757.30337	0.00229	105.66126
19794.72251	0.00228	103.7393
19832.14164	0.00229	105.7018
19869.56078	0.00228	117.24645
19906.97991	0.00228	105.84384
19944.39905	0.00228	121.19601
19981.81818	0.00229	102.94737
20019.23732	0.00228	113.32257
20056.65645	0.00228	103.29235
20094.07559	0.00228	108.91226
20131.49472	0.00228	105.55506
20168.91386	0.00229	96.61129
20206.33299	0.00228	103.17278
20243.75213	0.00228	93.62665
20281.17126	0.00228	111.60652
20318.5904	0.00228	110.72353
20356.00953	0.00228	105.5788
20393.42867	0.00228	105.89142
20430.8478	0.00227	107.22472
20468.26694	0.00227	119.70914
20505.68607	0.00228	109.72465
20543.10521	0.00228	116.28656
20580.52434	0.00227	101.83975
