0.012825	-5.886666775
0.01285	-6.173333168
0.012875	-5.953333378
0.0129	-6.00666666
0.012925	-6.173333168
0.01295	-6.039999962
0.012975	-6.360000134
0.013	-6.113333225
0.013025	-6.173333168
0.01305	-6.28666687
0.013075	-6.066666603
0.0131	-6.226666451
0.013125	-5.966666698
0.01315	-5.886666775
0.013175	-5.920000076
0.0132	-5.846666813
0.013225	-6.079999924
0.01325	-5.920000076
0.013275	-6.026666641
0.0133	-6.153333187
0.013325	-6.260000229
0.01335	-6.466666698
0.013375	-6.480000019
0.0134	-6.71999979
0.013425	-6.986666679
0.01345	-6.953333378
0.013475	-7.113333225
0.0135	-6.926666737
0.013525	-6.940000057
0.01355	-7.113333225
0.013575	-6.940000057
0.0136	-6.940000057
0.013625	-6.659999847
0.01365	-6.466666698
0.013675	-6.513333321
0.0137	-6.71333313
0.013725	-6.920000076
0.01375	-6.893333435
0.013775	-7
0.0138	-7.260000229
0.013825	-7.380000114
0.01385	-7.466666698
0.013875	-7.340000153
0.0139	-7.366666794
0.013925	-7.559999943
0.01395	-7.400000095
0.013975	-7.466666698
0.014	-7.193333149
0.014025	-7.026666641
0.01405	-7.053333282
0.014075	-6.986666679
0.0141	-7.026666641
0.014125	-6.833333492
0.01415	-6.733333111
0.014175	-6.820000172
0.0142	-6.966666698
0.014225	-6.966666698
0.01425	-6.920000076
0.014275	-6.893333435
0.0143	-7.173333168
0.014325	-7.466666698
0.01435	-7.413333416
0.014375	-7.400000095
0.0144	-7.366666794
0.014425	-7.733333111
0.01445	-7.826666832
0.014475	-7.70666647
0.0145	-7.633333206
0.014525	-7.539999962
0.01455	-7.693333149
0.014575	-7.606666565
0.0146	-7.546666622
0.014625	-7.466666698
0.01465	-7.426666737
0.014675	-7.453333378
0.0147	-7.440000057
0.014725	-7.466666698
0.01475	-7.453333378
0.014775	-7.486666679
0.0148	-7.599999905
0.014825	-7.599999905
0.01485	-7.5
0.014875	-7.513333321
0.0149	-7.559999943
0.014925	-7.513333321
0.01495	-7.473333359
0.014975	-7.413333416
0.015	-7.400000095
0.015025	-7.413333416
0.01505	-7.393333435
0.015075	-7.366666794
0.0151	-7.539999962
0.015125	-7.473333359
0.01515	-7.586666584
0.015175	-7.679999828
0.0152	-7.659999847
0.015225	-7.646666527
0.01525	-7.679999828
0.015275	-7.733333111
0.0153	-7.813333511
0.015325	-7.960000038
0.01535	-7.853333473
0.015375	-7.900000095
0.0154	-8
0.015425	-8.119999886
0.01545	-7.826666832
0.015475	-7.826666832
0.0155	-7.79333353
0.015525	-7.913333416
0.01555	-7.573333263
0.015575	-7.413333416
0.0156	-7.426666737
0.015625	-7.340000153
0.01565	-7.380000114
0.015675	-7.193333149
0.0157	-7.146666527
0.015725	-7.21999979
0.01575	-7.233333111
0.015775	-7.366666794
0.0158	-7.353333473
0.015825	-7.29333353
0.01585	-7.380000114
0.015875	-7.413333416
0.0159	-7.633333206
0.015925	-7.539999962
0.01595	-7.340000153
0.015975	-7.453333378
0.016	-7.440000057
0.016025	-7.646666527
0.01605	-7.380000114
0.016075	-7.173333168
0.0161	-7.366666794
0.016125	-7.320000172
0.01615	-7.466666698
0.016175	-7.246666431
0.0162	-7.053333282
0.016225	-7.266666889
0.01625	-7.266666889
0.016275	-7.466666698
0.0163	-7.260000229
0.016325	-6.966666698
0.01635	-7.126666546
0.016375	-7.193333149
0.0164	-7.473333359
0.016425	-7.086666584
0.01645	-6.79333353
0.016475	-6.853333473
0.0165	-6.926666737
0.016525	-7.193333149
0.01655	-6.699999809
0.016575	-6.49333334
0.0166	-6.539999962
0.016625	-6.573333263
0.01665	-6.820000172
0.016675	-6.380000114
0.0167	-6.126666546
0.016725	-6.333333492
0.01675	-6.420000076
0.016775	-6.686666489
0.0168	-6.346666813
0.016825	-6.039999962
0.01685	-6.273333549
0.016875	-6.406666756
0.0169	-6.71333313
0.016925	-6.366666794
0.01695	-6.079999924
0.016975	-6.053333282
0.017	-6.113333225
0.017025	-6.366666794
0.01705	-5.800000191
0.017075	-5.553333282
0.0171	-5.679999828
0.017125	-5.739999771
0.01715	-6.00666666
0.017175	-5.626666546
0.0172	-5.346666813
0.017225	-5.553333282
0.01725	-5.653333187
0.017275	-5.953333378
0.0173	-5.606666565
0.017325	-5.199999809
0.01735	-5.373333454
0.017375	-5.539999962
0.0174	-5.886666775
0.017425	-5.373333454
0.01745	-5.079999924
0.017475	-5.079999924
0.0175	-5.266666889
0.017525	-5.606666565
0.01755	-5.019999981
0.017575	-4.753333569
0.0176	-4.519999981
0.017625	-4.766666889
0.01765	-5.066666603
0.017675	-4.373333454
0.0177	-4.28000021
0.017725	-4.386666775
0.01775	-4.579999924
0.017775	-4.973333359
0.0178	-4.646666527
0.017825	-4.653333187
0.01785	-4.533333302
0.017875	-4.666666508
0.0179	-4.933333397
0.017925	-4.593333244
0.01795	-4.606666565
0.017975	-4.313333511
0.018	-4.440000057
0.018025	-4.50666666
0.01805	-4.193333149
0.018075	-4.046666622
0.0181	-3.880000114
0.018125	-4.033333302
0.01815	-4.326666832
0.018175	-3.793333292
0.0182	-3.839999914
0.018225	-3.393333435
0.01825	-3.513333321
0.018275	-3.5
0.0183	-3.173333406
0.018325	-3.206666708
0.01835	-3.413333416
0.018375	-3.559999943
0.0184	-3.940000057
0.018425	-3.853333235
0.01845	-3.733333349
0.018475	-3.706666708
0.0185	-3.953333378
0.018525	-4.386666775
0.01855	-3.973333359
0.018575	-4.046666622
0.0186	-3.473333359
0.018625	-3.266666651
0.01865	-2.733333349
0.018675	-2.573333263
0.0187	-2.626666784
0.018725	-2.453333378
0.01875	-2.733333349
0.018775	-3.053333282
0.0188	-2.720000029
0.018825	-2.773333311
0.01885	-2.553333282
0.018875	-2.806666613
0.0189	-2.853333235
0.018925	-2.713333368
0.01895	-2.773333311
0.018975	-2.393333435
0.019	-2.333333254
0.019025	-1.953333378
0.01905	-1.893333316
0.019075	-2.053333282
0.0191	-1.639999986
0.019125	-1.75999999
0.01915	-1.566666722
0.019175	-1.519999981
0.0192	-1.653333306
0.019225	-1.386666656
0.01925	-1.686666608
0.019275	-1.886666656
0.0193	-1.726666689
0.019325	-1.946666718
0.01935	-1.666666627
0.019375	-1.626666665
0.0194	-1.373333335
0.019425	-1.50666666
0.01945	-1.653333306
0.019475	-1.533333302
0.0195	-1.433333278
0.019525	-1.193333387
0.01955	-1.313333392
0.019575	-1.593333364
0.0196	-1.333333373
0.019625	-1.386666656
0.01965	-1.166666627
0.019675	-1.326666713
0.0197	-1.533333302
0.019725	-1.360000014
0.01975	-1.299999952
0.019775	-0.946666658
0.0198	-1.120000005
0.019825	-1.193333387
0.01985	-1.153333306
0.019875	-0.779999971
0.0199	-0.373333335
0.019925	-0.439999998
0.01995	-0.579999983
0.019975	-0.486666679
